"","subject_name","risk_diff_unadjusted","odd_ratio_log","odd_ratio_lcb","odd_ratio_ucb","cor_ms_fd","glm_converge","fixed_ratio","list_of_files"
"106","Closure",0.00130381191186475,1.00801300790006,1.00642988916314,1.00959861688986,0.100285712378012,TRUE,0.125,"Closure-91f.csv"
"107","Closure",0.000291274413687358,1.00261926450604,1.00119210262835,1.00404846074959,0.0360142997810677,TRUE,0.125,"Closure-92f.csv"
"108","Closure",0.000194236706567518,1.00172856613206,1.00028419984291,1.00317501802247,0.0234654730781789,TRUE,0.125,"Closure-93f.csv"
"109","Closure",0.000883912349453892,1.00514784281773,1.0039672653136,1.00632980857752,0.0859889480811972,TRUE,0.125,"Closure-95f.csv"
"110","Closure",0.000431852688986317,1.0040251717816,1.00333783265523,1.00471298177137,0.11585856870267,TRUE,0.125,"Closure-97f.csv"
"111","Closure",0.0022028156658543,1.01041856458355,1.00898011972163,1.01185906015348,0.143968761040003,TRUE,0.125,"Closure-99f.csv"
"112","Lang",0.0751644649787587,NA,NA,NA,0.906362503604538,FALSE,0.125,"Lang-13f.csv"
"113","Lang",0.0062884117055093,1.04090998689447,1.03918746437054,1.04263536461435,0.629102247358369,TRUE,0.125,"Lang-15f.csv"
"114","Lang",0.00200128564291463,1.01936298487312,0.985686419430322,1.05419013029518,0.011193983692,TRUE,0.125,"Lang-17f.csv"
"115","Lang",5.95344524452052e-05,1.07655988276324,1.01555879472197,1.14122509420294,0.046150036126134,TRUE,0.125,"Lang-19f.csv"
"116","Lang",0.000148097131180779,1.0006690099638,1.0002545647656,1.00108362688311,0.0316578565282781,TRUE,0.125,"Lang-20f.csv"
"117","Lang",0.0003868883687314,1.00289882327997,1.00143388961554,1.00436589990227,0.0388553051089145,TRUE,0.125,"Lang-23f.csv"
"118","Lang",-0.00155060747442178,0.98643850428266,0.963134222086966,1.01030666382401,-0.0111949205379049,TRUE,0.125,"Lang-25f.csv"
"119","Lang",0.00912093433768395,1.16164952768725,1.15143678630747,1.17195285162243,0.456751312396297,TRUE,0.125,"Lang-28f.csv"
"120","Lang",0.00343413438689206,1.04095881498542,1.03682844744406,1.04510563648893,0.203101526196952,TRUE,0.125,"Lang-2f.csv"
"121","Lang",0.000527110355825766,1.00284850723971,1.00245423390908,1.00324293564122,0.143246071066885,TRUE,0.125,"Lang-30f.csv"
"122","Lang",0.000209936555675702,1.00115954075225,1.00078415941295,1.0015350628923,0.0606821909464338,TRUE,0.125,"Lang-31f.csv"
"123","Lang",0.000140524174664818,1.00059046622372,0.99473550979964,1.00647988458708,0.00197139986623294,TRUE,0.125,"Lang-32f.csv"
"124","Lang",3.89230210083472e-05,1.00616490048957,0.997130694116246,1.01528095860538,0.0133802179896518,TRUE,0.125,"Lang-33f.csv"
"125","Lang",6.34950526415104e-17,NA,NA,NA,NA,FALSE,0.125,"Lang-41f.csv"
"126","Lang",0.00234868956061236,1.02890942673267,1.02506552070093,1.03276774707578,0.149099830839127,TRUE,0.125,"Lang-42f.csv"
"127","Lang",3.03883853216693e-06,1.00320688823326,0.983509149654002,1.02329913346787,0.00316550756967662,TRUE,0.125,"Lang-43f.csv"
"128","Lang",4.72738259937553e-05,1.15598195728601,0.902363343008702,1.4808827241533,0.0120997201649789,TRUE,0.125,"Lang-45f.csv"
"129","Lang",0.000440208657717958,1.00516874203505,1.00026670296491,1.01009480468507,0.0206732124366851,TRUE,0.125,"Lang-46f.csv"
"130","Lang",0.00192073748796652,1.0127009220029,1.00715877789751,1.01827356314805,0.0451839298584545,TRUE,0.125,"Lang-48f.csv"
"131","Lang",-2.50644777258441e-05,0.999859754812625,0.986775179150733,1.01311783110959,-0.000208683651838916,TRUE,0.125,"Lang-4f.csv"
"132","Lang",0.00409173358585331,1.1520518507172,1.14062091074516,1.16359734793382,0.652991513219081,TRUE,0.125,"Lang-51f.csv"
"133","Lang",0.00368215843778347,1.0298884311485,1.02400906573989,1.03580155303327,0.101363092080897,TRUE,0.125,"Lang-52f.csv"
"134","Lang",0.00318416821664178,1.01312203524219,1.01139835136608,1.01484865672058,0.151910684809572,TRUE,0.125,"Lang-54f.csv"
"135","Lang",-0.00141151181451303,0.994306006682978,0.984902171185966,1.0037996299017,-0.0117783074669653,TRUE,0.125,"Lang-55f.csv"
"136","Lang",-8.47570629925424e-17,NA,NA,NA,NA,FALSE,0.125,"Lang-57f.csv"
"137","Lang",0.00253597611835816,1.01526046089512,1.01284420359237,1.01768248245987,0.125969605365742,TRUE,0.125,"Lang-5f.csv"
"138","Lang",0.000430355418753023,1.00424459792585,1.00305034329023,1.00544027446829,0.0699878112429366,TRUE,0.125,"Lang-62f.csv"
"139","Lang",0.00486291607470957,1.03405068304337,1.03157204259894,1.03653527911493,0.450455603888042,TRUE,0.125,"Lang-63f.csv"
"140","Lang",0.0191339680142419,1.17349528867551,1.159159270542,1.18800860894614,0.273355201752916,TRUE,0.125,"Lang-64f.csv"
"141","Lang",0.00491217800468288,1.04956933326508,1.02485946672757,1.07487496685565,0.039893471552077,TRUE,0.125,"Lang-6f.csv"
"142","Math",0.00831136771210187,1.07703277283739,1.07299804011269,1.08108267713515,0.437483106341044,TRUE,0.125,"Math-100f.csv"
"143","Math",0.0122529618392864,1.07000166777657,1.06300777605778,1.07704157470096,0.225406017919516,TRUE,0.125,"Math-101f.csv"
"144","Math",2.73118949752468e-16,NA,NA,NA,NA,FALSE,0.125,"Math-103f.csv"
"145","Math",9.6078468053517e-16,NA,NA,NA,NA,FALSE,0.125,"Math-104f.csv"
"146","Math",0.00063163623025707,1.00352841955511,0.991104653356173,1.01610792103997,0.0055421498810594,TRUE,0.125,"Math-105f.csv"
"147","Math",0.00782193575459302,1.03321681950677,1.02891981485814,1.03753176943032,0.156305236535655,TRUE,0.125,"Math-106f.csv"
"148","Math",0.00824998536795479,1.03892662619851,1.03458400553697,1.04328747481843,0.207183759317357,TRUE,0.125,"Math-11f.csv"
"149","Math",0.0008427454744234,1.00388246623794,0.997762968992167,1.01003949569097,0.0124234662358471,TRUE,0.125,"Math-12f.csv"
"150","Math",0.000111250678193961,1.00116784665226,1.0006837702642,1.00165215721016,0.0473591316345555,TRUE,0.125,"Math-18f.csv"
"151","Math",0.00769759885842878,1.03949961024179,1.03470991696008,1.04431147511126,0.182881091366276,TRUE,0.125,"Math-21f.csv"
"152","Math",-3.69767633398491e-16,NA,NA,NA,NA,FALSE,0.125,"Math-22f.csv"
"153","Math",-0.00104566620907434,0.99297685961447,0.987982485520341,0.997996480889553,-0.0292882701530437,TRUE,0.125,"Math-23f.csv"
"154","Math",0.00172994054040348,1.01098786060406,0.988413655084135,1.03407763443107,0.00952871317696108,TRUE,0.125,"Math-24f.csv"
"155","Math",0.00112847386453014,1.00469013982089,1.00363024240343,1.00575115655749,0.0896394141640134,TRUE,0.125,"Math-25f.csv"
"156","Math",0.00110900771450589,1.00510532515708,1.00145369114339,1.00877027424574,0.0274367368134566,TRUE,0.125,"Math-26f.csv"
